user_id,age_group,city_tier,subscription_date,subscription_plan,last_active_date,plan_change_date,new_subscription_plan
UIDJSd81371eca39,35-44,Tier 2,2024-06-19,Free,2024-09-28,Inactive,None
UIDJSd815e120c5d,25-34,Tier 1,2024-07-14,Premium,2024-11-12,Inactive,None
UIDJSd81b2278123,25-34,Tier 1,2024-04-08,Premium,Inactive,Inactive,None
UIDJSd81c7ac7534,18-24,Tier 1,2024-11-26,VIP,Inactive,Inactive,None
UIDJSd81de86cd45,35-44,Tier 1,2024-08-21,Premium,Inactive,Inactive,None
UIDJSd81ee20e468,35-44,Tier 1,2024-11-05,VIP,Inactive,Inactive,None
UIDJSd81fdf61515,35-44,Tier 2,2024-07-01,Premium,Inactive,Inactive,None
UIDJSd820336cc0b,35-44,Tier 3,2024-03-25,Premium,Inactive,Inactive,None
UIDJSd820535f409,25-34,Tier 1,2024-03-12,Premium,Inactive,Inactive,None
UIDJSd8206449b75,35-44,Tier 1,2024-06-01,Free,Inactive,2024-07-01,VIP
UIDJSd820ef46f5a,25-34,Tier 2,2024-04-14,Free,Inactive,2024-06-14,VIP
UIDJSd82344ebf51,18-24,Tier 1,2024-04-28,Premium,Inactive,Inactive,None
UIDJSd8235743227,35-44,Tier 1,2024-05-26,VIP,Inactive,2024-07-26,Premium
UIDJSd827018e66e,25-34,Tier 2,2024-09-08,VIP,Inactive,Inactive,None
UIDJSd8283015aea,25-34,Tier 3,2024-10-07,Premium,Inactive,Inactive,None
UIDJSd82a469391b,25-34,Tier 1,2024-01-29,Premium,Inactive,Inactive,None
UIDJSd82b4db98a8,35-44,Tier 1,2024-02-28,Premium,Inactive,Inactive,None
UIDJSd82bcc99bd5,18-24,Tier 3,2024-10-14,Free,2024-11-27,Inactive,None
UIDJSd82bddccb21,25-34,Tier 2,2024-05-30,VIP,Inactive,2024-08-30,Free
UIDJSd82cac959f7,35-44,Tier 2,2024-08-02,Premium,Inactive,Inactive,None
UIDJSd82cc397ded,25-34,Tier 1,2024-04-14,Premium,Inactive,Inactive,None
UIDJSd83465d11bc,18-24,Tier 1,2024-06-26,VIP,Inactive,Inactive,None
UIDJSd8354d5c675,25-34,Tier 1,2024-03-19,Free,2024-11-24,Inactive,None
UIDJSd83a2944b74,25-34,Tier 1,2024-11-20,Free,Inactive,Inactive,None
UIDJSd83a6cf7f81,45+,Tier 1,2024-01-07,Premium,Inactive,Inactive,None
UIDJSd83b439d3b4,25-34,Tier 2,2024-02-29,VIP,2024-10-21,Inactive,None
UIDJSd83b4490160,25-34,Tier 2,2024-11-07,Free,Inactive,Inactive,None
UIDJSd83ca0eea53,25-34,Tier 1,2024-02-29,Free,2024-07-21,Inactive,None
UIDJSd83d3dbe3a6,45+,Tier 3,2024-10-10,Free,Inactive,Inactive,None
UIDJSd84046a7185,18-24,Tier 3,2024-11-22,VIP,Inactive,Inactive,None
UIDJSd84430cd9aa,35-44,Tier 1,2024-07-09,Premium,Inactive,Inactive,None
UIDJSd8459839f4d,25-34,Tier 1,2024-09-26,Premium,Inactive,Inactive,None
UIDJSd847606d162,35-44,Tier 2,2024-04-07,VIP,Inactive,2024-10-07,Free
UIDJSd84896ead10,18-24,Tier 3,2024-11-30,VIP,Inactive,Inactive,None
UIDJSd84cff0d8de,25-34,Tier 1,2024-02-16,Free,2024-06-12,Inactive,None
UIDJSd84dd88f283,25-34,Tier 1,2024-09-08,Premium,Inactive,Inactive,None
UIDJSd84ebaeab1a,25-34,Tier 1,2024-06-16,Premium,Inactive,Inactive,None
UIDJSd84fea47a7a,25-34,Tier 2,2024-02-01,VIP,2024-08-27,Inactive,None
UIDJSd851a9133af,18-24,Tier 1,2024-11-06,VIP,Inactive,Inactive,None
UIDJSd851d0c5b1a,25-34,Tier 1,2024-11-18,Free,Inactive,Inactive,None
UIDJSd854972fd4f,18-24,Tier 1,2024-08-06,Premium,Inactive,Inactive,None
UIDJSd85579718c0,18-24,Tier 1,2024-03-12,Free,Inactive,Inactive,None
UIDJSd85797a3d87,35-44,Tier 2,2024-05-17,VIP,Inactive,Inactive,None
UIDJSd8581afa15b,35-44,Tier 2,2024-04-23,Premium,Inactive,Inactive,None
UIDJSd859aad3fba,25-34,Tier 1,2024-01-20,Premium,Inactive,2024-03-20,VIP
UIDJSd85af9167d9,35-44,Tier 3,2024-01-30,VIP,Inactive,2024-12-30,Free
UIDJSd85c8c3bf7a,25-34,Tier 2,2024-10-20,Premium,Inactive,Inactive,None
UIDJSd85ccc43bee,25-34,Tier 3,2024-02-18,Premium,Inactive,Inactive,None
UIDJSd85f067ed6a,45+,Tier 2,2024-10-25,Free,Inactive,Inactive,None
UIDJSd85f89d7e72,35-44,Tier 1,2024-04-26,Premium,Inactive,Inactive,None
UIDJSd85ffc5b011,35-44,Tier 1,2024-09-15,Free,2024-11-05,Inactive,None
UIDJSd866707d9cd,25-34,Tier 2,2024-10-04,Free,Inactive,Inactive,None
UIDJSd866efb33ac,18-24,Tier 1,2024-04-09,Premium,Inactive,Inactive,None
UIDJSd868e8e39f7,25-34,Tier 1,2024-02-23,Premium,Inactive,Inactive,None
UIDJSd86d8d7b17f,25-34,Tier 3,2024-08-10,Free,Inactive,Inactive,None
UIDJSd86f034fce1,35-44,Tier 2,2024-10-04,Free,Inactive,Inactive,None
UIDJSd86f07bf463,25-34,Tier 3,2024-02-24,Free,2024-08-22,Inactive,None
UIDJSd86f6059471,25-34,Tier 2,2024-03-09,VIP,Inactive,Inactive,None
UIDJSd87024e97fe,25-34,Tier 3,2024-10-22,VIP,2024-11-15,Inactive,None
UIDJSd8724d45be7,25-34,Tier 1,2024-02-17,VIP,Inactive,2024-03-17,Premium
UIDJSd8728ab0c1a,35-44,Tier 1,2024-02-12,Premium,Inactive,Inactive,None
UIDJSd8737eee320,18-24,Tier 1,2024-06-17,VIP,Inactive,2024-08-17,Premium
UIDJSd87749f9e2e,25-34,Tier 1,2024-06-21,Premium,Inactive,Inactive,None
UIDJSd8786b8c18e,25-34,Tier 1,2024-10-15,Premium,Inactive,Inactive,None
UIDJSd879db75af0,25-34,Tier 2,2024-03-27,Free,Inactive,2024-05-27,VIP
UIDJSd87df2cf9cb,35-44,Tier 2,2024-07-03,VIP,2024-09-11,Inactive,None
UIDJSd87ed6e8e8f,35-44,Tier 1,2024-11-11,Free,Inactive,Inactive,None
UIDJSd88012f3800,25-34,Tier 2,2024-01-20,Premium,Inactive,Inactive,None
UIDJSd8807838a8a,45+,Tier 2,2024-10-03,VIP,Inactive,2024-11-03,Free
UIDJSd881a2d615a,25-34,Tier 1,2024-09-20,Premium,Inactive,2024-12-20,VIP
UIDJSd881eb923ff,25-34,Tier 3,2024-10-09,Premium,Inactive,Inactive,None
UIDJSd88238b7dc9,18-24,Tier 1,2024-06-30,Free,Inactive,Inactive,None
UIDJSd882f6bd36a,35-44,Tier 2,2024-07-05,Free,Inactive,2024-09-05,Premium
UIDJSd885626fa91,35-44,Tier 1,2024-08-13,Premium,Inactive,Inactive,None
UIDJSd88594daa25,25-34,Tier 1,2024-11-09,Free,Inactive,2024-12-09,Premium
UIDJSd88633cb8ec,45+,Tier 1,2024-08-26,VIP,2024-11-15,Inactive,None
UIDJSd886580a29a,25-34,Tier 2,2024-05-16,VIP,2024-09-15,Inactive,None
UIDJSd886ada2eac,25-34,Tier 1,2024-06-15,Free,Inactive,Inactive,None
UIDJSd8894864e47,25-34,Tier 1,2024-01-04,Premium,Inactive,2024-07-04,VIP
UIDJSd88b58c0e84,18-24,Tier 1,2024-03-26,Premium,Inactive,Inactive,None
UIDJSd88d609d8bf,18-24,Tier 1,2024-03-05,Premium,Inactive,Inactive,None
UIDJSd88e3085da0,25-34,Tier 2,2024-11-16,VIP,Inactive,Inactive,None
UIDJSd88f13d0fda,45+,Tier 2,2024-11-08,Premium,Inactive,Inactive,None
UIDJSd892ad8e962,25-34,Tier 1,2024-08-09,Free,Inactive,Inactive,None
UIDJSd893837ed9f,45+,Tier 2,2024-02-26,VIP,Inactive,Inactive,None
UIDJSd894f533b14,25-34,Tier 1,2024-08-16,VIP,Inactive,2024-09-16,Free
UIDJSd895a93b30f,35-44,Tier 1,2024-03-22,Free,2024-05-20,Inactive,None
UIDJSd8969c07408,35-44,Tier 3,2024-06-24,VIP,Inactive,Inactive,None
UIDJSd89a78d3252,25-34,Tier 2,2024-06-18,Free,Inactive,Inactive,None
UIDJSd89b0167c56,25-34,Tier 1,2024-10-06,VIP,2024-12-01,Inactive,None
UIDJSd89c1420c95,25-34,Tier 1,2024-01-01,Free,2024-02-01,Inactive,None
UIDJSd89cb55b479,25-34,Tier 2,2024-10-15,VIP,Inactive,2024-11-15,Premium
UIDJSd89d0898181,25-34,Tier 1,2024-03-01,VIP,Inactive,2024-11-01,Premium
UIDJSd89f43fd2bf,18-24,Tier 2,2024-01-15,Premium,Inactive,Inactive,None
UIDJSd89fdda15b6,25-34,Tier 3,2024-02-20,Free,Inactive,2024-04-20,VIP
UIDJSd8a0ddab71a,25-34,Tier 1,2024-09-11,Free,Inactive,2024-10-11,Premium
UIDJSd8a2e219e7e,35-44,Tier 1,2024-07-26,VIP,Inactive,Inactive,None
UIDJSd8a2e67b473,25-34,Tier 2,2024-08-10,Premium,Inactive,Inactive,None
UIDJSd8a47e70304,35-44,Tier 1,2024-04-08,VIP,Inactive,Inactive,None
UIDJSd8a49e6a084,25-34,Tier 3,2024-10-31,VIP,Inactive,Inactive,None
UIDJSd8a65d251e9,45+,Tier 2,2024-11-22,VIP,Inactive,Inactive,None
UIDJSd8a9ec7be1d,35-44,Tier 1,2024-02-19,Premium,2024-08-04,Inactive,None
UIDJSd8aa33db6e5,25-34,Tier 2,2024-08-20,VIP,Inactive,2024-09-20,Premium
UIDJSd8ae4dfc722,35-44,Tier 3,2024-03-19,VIP,Inactive,Inactive,None
UIDJSd8af78c3a37,35-44,Tier 2,2024-05-19,VIP,Inactive,2024-12-19,Premium
UIDJSd8b33598ce5,18-24,Tier 1,2024-09-07,VIP,Inactive,2024-11-07,Premium
UIDJSd8b3efc8b0d,45+,Tier 2,2024-05-15,VIP,Inactive,2024-07-15,Premium
UIDJSd8b4d9789fb,18-24,Tier 2,2024-08-17,VIP,Inactive,Inactive,None
UIDJSd8b612c4a7e,35-44,Tier 2,2024-08-31,Free,Inactive,Inactive,None
UIDJSd8b7811b011,45+,Tier 1,2024-07-23,Free,Inactive,Inactive,None
UIDJSd8b971d7602,35-44,Tier 1,2024-06-12,Free,Inactive,Inactive,None
UIDJSd8bda2a9f0d,35-44,Tier 2,2024-06-16,VIP,Inactive,Inactive,None
UIDJSd8be474613d,35-44,Tier 1,2024-11-05,Free,Inactive,2024-12-05,Premium
UIDJSd8becb29c1b,25-34,Tier 3,2024-02-20,Free,2024-08-01,Inactive,None
UIDJSd8c0923d296,25-34,Tier 2,2024-10-05,Premium,Inactive,Inactive,None
UIDJSd8c1465ac49,25-34,Tier 1,2024-08-18,VIP,Inactive,2024-11-18,Premium
UIDJSd8c1fb762b5,25-34,Tier 2,2024-08-28,Premium,Inactive,Inactive,None
UIDJSd8c54b302b7,25-34,Tier 2,2024-10-17,Free,Inactive,2024-11-17,VIP
UIDJSd8c7427627c,35-44,Tier 1,2024-11-12,Free,Inactive,2024-12-12,VIP
UIDJSd8c7809fac2,18-24,Tier 2,2024-04-14,VIP,Inactive,Inactive,None
UIDJSd8ca60b0d55,25-34,Tier 2,2024-03-29,Free,2024-04-29,Inactive,None
UIDJSd8cbc93ec03,18-24,Tier 1,2024-07-02,VIP,Inactive,Inactive,None
UIDJSd8cc45a6ae6,25-34,Tier 1,2024-05-12,VIP,Inactive,Inactive,None
UIDJSd8cd719892e,25-34,Tier 1,2024-06-21,Premium,Inactive,2024-08-21,Free
UIDJSd8ce77c0beb,35-44,Tier 1,2024-10-19,Premium,Inactive,Inactive,None
UIDJSd8cef47cb05,25-34,Tier 3,2024-05-14,VIP,Inactive,Inactive,None
UIDJSd8cf52eaf0a,45+,Tier 1,2024-10-17,VIP,Inactive,Inactive,None
UIDJSd8cfd194875,18-24,Tier 1,2024-11-20,VIP,Inactive,Inactive,None
UIDJSd8d06d42634,18-24,Tier 1,2024-05-27,Premium,Inactive,Inactive,None
UIDJSd8d5eb33c1b,18-24,Tier 1,2024-10-18,VIP,2024-12-01,Inactive,None
UIDJSd8d60443866,18-24,Tier 2,2024-06-14,Premium,Inactive,Inactive,None
UIDJSd8d83a5c145,18-24,Tier 3,2024-03-19,VIP,Inactive,Inactive,None
UIDJSd8d83f1cbf1,25-34,Tier 1,2024-03-07,Premium,Inactive,Inactive,None
UIDJSd8d895985d5,25-34,Tier 1,2024-01-27,Premium,Inactive,Inactive,None
UIDJSd8d923a8ceb,45+,Tier 2,2024-10-09,VIP,Inactive,Inactive,None
UIDJSd8d96db7644,25-34,Tier 1,2024-11-08,Premium,Inactive,Inactive,None
UIDJSd8e0425f820,25-34,Tier 2,2024-11-09,Premium,Inactive,Inactive,None
UIDJSd8e48332f5c,25-34,Tier 2,2024-08-04,VIP,Inactive,2024-09-04,Free
UIDJSd8e4cf32727,35-44,Tier 1,2024-02-14,Free,Inactive,2024-03-14,Premium
UIDJSd8e721e9168,25-34,Tier 3,2024-07-16,Free,Inactive,Inactive,None
UIDJSd8ea92d5d88,35-44,Tier 2,2024-01-27,VIP,Inactive,2024-12-27,Free
UIDJSd8ec0a53d26,35-44,Tier 2,2024-08-03,VIP,Inactive,Inactive,None
UIDJSd8ec446e3ca,25-34,Tier 2,2024-09-17,Free,Inactive,Inactive,None
UIDJSd8eea9461d9,18-24,Tier 3,2024-01-08,Free,Inactive,Inactive,None
UIDJSd8ef60fcf77,45+,Tier 1,2024-11-06,VIP,Inactive,Inactive,None
UIDJSd8efe23902b,25-34,Tier 2,2024-01-20,Free,Inactive,Inactive,None
UIDJSd8f37f50ee0,35-44,Tier 2,2024-11-21,Free,Inactive,Inactive,None
UIDJSd8f3b98df8a,35-44,Tier 2,2024-05-26,Premium,Inactive,Inactive,None
UIDJSd8f4d1d5dec,35-44,Tier 1,2024-09-15,Free,Inactive,Inactive,None
UIDJSd8f63f81d47,35-44,Tier 1,2024-06-27,VIP,Inactive,2024-07-27,Premium
UIDJSd8f6ddb4603,18-24,Tier 1,2024-03-10,Premium,Inactive,Inactive,None
UIDJSd8f7671295f,25-34,Tier 1,2024-02-29,Premium,Inactive,Inactive,None
UIDJSd8f788db540,25-34,Tier 1,2024-02-03,Premium,2024-07-31,Inactive,None
UIDJSd8fb87af3df,25-34,Tier 1,2024-07-17,Premium,Inactive,Inactive,None
UIDJSd8fbf225788,18-24,Tier 2,2024-05-06,Premium,Inactive,Inactive,None
UIDJSd8ffba20abf,25-34,Tier 3,2024-06-05,VIP,Inactive,Inactive,None
UIDJSd90292a96b5,25-34,Tier 1,2024-06-20,Premium,Inactive,Inactive,None
UIDJSd90454d83cf,25-34,Tier 1,2024-08-21,Premium,Inactive,Inactive,None
UIDJSd9063c349cf,25-34,Tier 1,2024-04-15,Free,2024-10-05,Inactive,None
UIDJSd907860e837,25-34,Tier 2,2024-01-30,VIP,Inactive,2024-04-30,Premium
UIDJSd908621dadc,25-34,Tier 2,2024-01-18,VIP,Inactive,Inactive,None
UIDJSd908faffdd0,18-24,Tier 2,2024-05-19,VIP,Inactive,Inactive,None
UIDJSd90aa4c84a0,18-24,Tier 1,2024-08-17,Free,Inactive,Inactive,None
UIDJSd90b6f73001,35-44,Tier 2,2024-01-03,Free,2024-02-04,Inactive,None
UIDJSd90d6059720,18-24,Tier 2,2024-10-17,Free,Inactive,Inactive,None
UIDJSd90daded362,35-44,Tier 2,2024-08-17,Free,Inactive,Inactive,None
UIDJSd90fe4a6eaa,25-34,Tier 1,2024-01-24,Premium,Inactive,Inactive,None
UIDJSd90fe840a75,25-34,Tier 1,2024-09-20,VIP,Inactive,2024-12-20,Free
UIDJSd9107ad456d,25-34,Tier 3,2024-09-10,Free,Inactive,Inactive,None
UIDJSd912a196d40,35-44,Tier 2,2024-04-08,VIP,Inactive,Inactive,None
UIDJSd912ebb9f34,45+,Tier 1,2024-07-19,Free,Inactive,2024-09-19,VIP
UIDJSd91370acece,25-34,Tier 2,2024-02-10,Premium,Inactive,Inactive,None
UIDJSd9169e8dde9,25-34,Tier 1,2024-10-23,Premium,Inactive,Inactive,None
UIDJSd917add0d3d,25-34,Tier 2,2024-07-18,VIP,2024-11-05,Inactive,None
UIDJSd91a828c939,25-34,Tier 3,2024-06-05,Premium,Inactive,Inactive,None
UIDJSd91d1da373b,45+,Tier 1,2024-08-25,VIP,Inactive,2024-10-25,Free
UIDJSd91d21403eb,25-34,Tier 2,2024-07-27,VIP,Inactive,Inactive,None
UIDJSd91ec8fedc9,18-24,Tier 1,2024-01-21,Premium,Inactive,Inactive,None
UIDJSd91effb6f72,45+,Tier 2,2024-06-22,Free,Inactive,Inactive,None
UIDJSd920843f0a9,35-44,Tier 2,2024-06-28,VIP,Inactive,2024-07-28,Premium
UIDJSd920cb0c05d,45+,Tier 2,2024-06-12,VIP,Inactive,Inactive,None
UIDJSd920d69cffe,25-34,Tier 2,2024-04-13,VIP,Inactive,Inactive,None
UIDJSd9215345088,18-24,Tier 1,2024-03-19,VIP,2024-08-18,Inactive,None
UIDJSd9229de29a3,25-34,Tier 1,2024-05-07,Premium,Inactive,Inactive,None
UIDJSd92307d5b51,18-24,Tier 1,2024-02-09,VIP,Inactive,Inactive,None
UIDJSd9233ade795,25-34,Tier 1,2024-11-22,Premium,Inactive,Inactive,None
UIDJSd9255257243,25-34,Tier 2,2024-03-05,Free,Inactive,2024-04-05,Premium
UIDJSd9256ac54af,18-24,Tier 1,2024-11-23,VIP,Inactive,2024-12-23,Free
UIDJSd92591ccfa6,45+,Tier 1,2024-08-31,Premium,2024-10-04,Inactive,None
UIDJSd927a8e284d,45+,Tier 2,2024-06-10,VIP,Inactive,Inactive,None
UIDJSd92808c3de7,45+,Tier 1,2024-02-29,Premium,Inactive,Inactive,None
UIDJSd92858be748,25-34,Tier 2,2024-08-06,Premium,Inactive,Inactive,None
UIDJSd928da3a453,45+,Tier 1,2024-08-14,Premium,Inactive,Inactive,None
UIDJSd92c25a2b9c,18-24,Tier 2,2024-11-11,VIP,Inactive,Inactive,None
UIDJSd92c81de4bf,25-34,Tier 3,2024-02-11,Free,Inactive,Inactive,None
UIDJSd92d18de258,25-34,Tier 2,2024-07-23,Free,2024-11-18,Inactive,None
UIDJSd92d4bbef1d,25-34,Tier 1,2024-08-21,Premium,2024-12-03,Inactive,None
UIDJSd932145c1bb,25-34,Tier 3,2024-04-17,VIP,Inactive,Inactive,None
UIDJSd9323e63a28,35-44,Tier 2,2024-05-03,Premium,Inactive,Inactive,None
UIDJSd936c16ac06,45+,Tier 1,2024-10-09,Premium,Inactive,Inactive,None
UIDJSd937c08b573,18-24,Tier 1,2024-08-07,VIP,Inactive,Inactive,None
UIDJSd93807643b7,25-34,Tier 1,2024-01-20,Premium,Inactive,Inactive,None
UIDJSd9386f34b18,18-24,Tier 2,2024-10-17,Free,Inactive,Inactive,None
UIDJSd9395e1b9d9,25-34,Tier 1,2024-01-28,VIP,Inactive,Inactive,None
UIDJSd93acbab524,35-44,Tier 1,2024-04-27,Free,Inactive,Inactive,None
UIDJSd93b3ce5f19,25-34,Tier 3,2024-02-21,Free,Inactive,Inactive,None
UIDJSd93bf5e8910,18-24,Tier 1,2024-07-02,VIP,Inactive,Inactive,None
UIDJSd93c36565e5,25-34,Tier 2,2024-10-14,Free,Inactive,Inactive,None
UIDJSd9400366091,18-24,Tier 2,2024-09-22,Free,Inactive,Inactive,None
UIDJSd943889ab26,35-44,Tier 1,2024-10-26,VIP,Inactive,2024-12-26,Free
UIDJSd943c9d02e4,35-44,Tier 2,2024-09-12,Premium,Inactive,Inactive,None
UIDJSd9488ebb87a,25-34,Tier 1,2024-11-27,VIP,Inactive,Inactive,None
UIDJSd94b5be54ca,45+,Tier 1,2024-10-28,Premium,Inactive,Inactive,None
UIDJSd94ce2401a4,25-34,Tier 1,2024-04-20,VIP,Inactive,Inactive,None
UIDJSd94dd19331a,25-34,Tier 1,2024-06-23,VIP,Inactive,Inactive,None
UIDJSd951ed5e4cb,45+,Tier 3,2024-09-01,VIP,2024-11-04,Inactive,None
UIDJSd95447b654c,25-34,Tier 1,2024-01-31,Premium,Inactive,Inactive,None
UIDJSd9550611263,35-44,Tier 3,2024-08-13,Free,Inactive,Inactive,None
UIDJSd9581f1838a,45+,Tier 1,2024-04-12,Premium,Inactive,Inactive,None
UIDJSd95b488b03b,25-34,Tier 1,2024-11-27,Free,Inactive,Inactive,None
UIDJSd95cab9bbce,25-34,Tier 1,2024-07-01,Free,Inactive,Inactive,None
UIDJSd95ec70b09c,18-24,Tier 1,2024-08-09,Free,Inactive,Inactive,None
UIDJSd9603d6053b,18-24,Tier 1,2024-05-30,VIP,Inactive,2024-10-30,Free
UIDJSd96137ae872,35-44,Tier 3,2024-01-11,Free,Inactive,Inactive,None
UIDJSd9613e945cf,18-24,Tier 3,2024-03-26,Free,Inactive,Inactive,None
UIDJSd96189eebed,45+,Tier 1,2024-07-04,VIP,2024-08-14,Inactive,None
UIDJSd964793388b,25-34,Tier 1,2024-01-11,Premium,Inactive,Inactive,None
UIDJSd964abfbca1,25-34,Tier 1,2024-10-09,Premium,Inactive,Inactive,None
UIDJSd96633d7110,25-34,Tier 1,2024-05-23,VIP,Inactive,2024-07-23,Free
UIDJSd9680a9fb61,25-34,Tier 1,2024-03-07,Free,Inactive,Inactive,None
UIDJSd96850e3ac7,35-44,Tier 3,2024-08-02,Free,Inactive,Inactive,None
UIDJSd969cc9ae95,35-44,Tier 1,2024-09-18,Premium,Inactive,Inactive,None
UIDJSd969dad75d2,18-24,Tier 1,2024-10-05,Premium,Inactive,Inactive,None
UIDJSd96a3fe2b8b,25-34,Tier 2,2024-10-16,VIP,Inactive,Inactive,None
UIDJSd96c9dacfdd,25-34,Tier 2,2024-02-12,Free,Inactive,Inactive,None
UIDJSd96ffc0a547,18-24,Tier 1,2024-09-14,VIP,2024-12-11,Inactive,None
UIDJSd9712101ea1,35-44,Tier 2,2024-01-03,VIP,Inactive,Inactive,None
UIDJSd9758261b05,45+,Tier 2,2024-09-29,Free,Inactive,Inactive,None
UIDJSd977f388711,35-44,Tier 3,2024-02-22,Free,2024-12-03,Inactive,None
UIDJSd97e1c14a72,25-34,Tier 2,2024-08-27,Premium,Inactive,Inactive,None
UIDJSd97eb8e209e,18-24,Tier 1,2024-08-26,Premium,Inactive,Inactive,None
UIDJSd97fef39563,25-34,Tier 1,2024-11-21,VIP,Inactive,Inactive,None
UIDJSd98523b6f57,45+,Tier 2,2024-08-03,VIP,2024-10-28,Inactive,None
UIDJSd986be192dd,45+,Tier 1,2024-06-27,Free,Inactive,Inactive,None
UIDJSd9878b8afa5,35-44,Tier 1,2024-08-29,Free,Inactive,Inactive,None
UIDJSd9884f28f92,35-44,Tier 2,2024-11-21,VIP,Inactive,Inactive,None
UIDJSd98870d32d8,25-34,Tier 2,2024-08-03,Free,Inactive,Inactive,None
UIDJSd989b62f7e4,35-44,Tier 1,2024-01-19,Free,2024-05-10,Inactive,None
UIDJSd98a89a49ce,18-24,Tier 1,2024-07-27,VIP,Inactive,2024-08-27,Free
UIDJSd98c09bac05,35-44,Tier 2,2024-01-31,Premium,Inactive,Inactive,None
UIDJSd98c7aea80c,35-44,Tier 3,2024-06-06,Free,Inactive,Inactive,None
UIDJSd98da57a7e5,25-34,Tier 2,2024-11-18,Free,Inactive,Inactive,None
UIDJSd98ee7fa31d,18-24,Tier 1,2024-08-13,VIP,Inactive,Inactive,None
UIDJSd98f452660c,35-44,Tier 1,2024-09-18,Premium,Inactive,Inactive,None
UIDJSd99132136d2,25-34,Tier 2,2024-01-31,Free,Inactive,Inactive,None
UIDJSd992350e567,25-34,Tier 1,2024-07-15,Free,Inactive,Inactive,None
UIDJSd9925b11ea4,25-34,Tier 1,2024-04-03,Premium,Inactive,Inactive,None
UIDJSd993667e890,25-34,Tier 1,2024-04-14,Premium,Inactive,Inactive,None
UIDJSd996d2d7fbf,25-34,Tier 1,2024-04-05,VIP,2024-11-03,Inactive,None
UIDJSd996def412c,35-44,Tier 1,2024-10-19,VIP,Inactive,Inactive,None
UIDJSd99a28f6a3c,25-34,Tier 1,2024-02-06,Free,Inactive,Inactive,None
UIDJSd99ac51bc02,35-44,Tier 1,2024-11-04,VIP,Inactive,2024-12-04,Premium
UIDJSd99cccd8db6,25-34,Tier 1,2024-03-25,Free,2024-04-27,Inactive,None
UIDJSd99cfee03aa,25-34,Tier 3,2024-03-20,VIP,Inactive,Inactive,None
UIDJSd99e8b75533,45+,Tier 1,2024-07-09,Premium,Inactive,Inactive,None
UIDJSd99ebda5743,25-34,Tier 3,2024-01-16,Premium,Inactive,Inactive,None
UIDJSd9a04316145,35-44,Tier 1,2024-04-08,VIP,Inactive,2024-05-08,Premium
UIDJSd9a3dee912b,25-34,Tier 2,2024-11-08,Free,2024-12-07,Inactive,None
UIDJSd9a710c66f1,35-44,Tier 1,2024-03-30,Premium,Inactive,Inactive,None
UIDJSd9a7a522059,25-34,Tier 1,2024-02-29,Premium,Inactive,Inactive,None
UIDJSd9a7d509f63,25-34,Tier 1,2024-09-27,VIP,Inactive,Inactive,None
UIDJSd9a949e10ee,35-44,Tier 2,2024-09-11,VIP,Inactive,Inactive,None
UIDJSd9aaf2b9bfe,35-44,Tier 3,2024-08-16,VIP,Inactive,Inactive,None
UIDJSd9ab0fcfd30,25-34,Tier 1,2024-04-04,Free,Inactive,2024-06-04,Premium
UIDJSd9b36ea9cf6,35-44,Tier 2,2024-07-30,VIP,Inactive,Inactive,None
UIDJSd9b400dfe80,18-24,Tier 1,2024-02-27,Premium,Inactive,Inactive,None
UIDJSd9b5ce2ad93,25-34,Tier 1,2024-10-22,VIP,Inactive,2024-11-22,Premium
UIDJSd9b7e9bf651,25-34,Tier 1,2024-03-01,Premium,Inactive,Inactive,None
UIDJSd9b9ae40d6c,18-24,Tier 1,2024-09-13,Premium,Inactive,Inactive,None
UIDJSd9ba43714f6,35-44,Tier 1,2024-11-26,Free,Inactive,Inactive,None
UIDJSd9bad50b856,18-24,Tier 1,2024-09-03,VIP,Inactive,Inactive,None
UIDJSd9bbd0600a8,18-24,Tier 1,2024-09-20,Premium,Inactive,Inactive,None
UIDJSd9bc5e1a460,25-34,Tier 3,2024-04-20,VIP,Inactive,Inactive,None
UIDJSd9bca6919bb,25-34,Tier 1,2024-07-26,Premium,Inactive,Inactive,None
UIDJSd9be8f041bf,45+,Tier 2,2024-08-24,VIP,Inactive,Inactive,None
UIDJSd9bf6bcb1d0,18-24,Tier 2,2024-11-09,VIP,Inactive,Inactive,None
UIDJSd9c39c9ec7c,25-34,Tier 1,2024-02-20,Free,Inactive,Inactive,None
UIDJSd9c6ca09849,45+,Tier 2,2024-05-15,VIP,Inactive,2024-11-15,Free
UIDJSd9c713606b6,18-24,Tier 2,2024-02-26,VIP,Inactive,2024-09-26,Free
UIDJSd9c780c789a,25-34,Tier 2,2024-09-21,Free,Inactive,Inactive,None
UIDJSd9cad385a3f,18-24,Tier 1,2024-09-28,Premium,Inactive,Inactive,None
UIDJSd9cf1d4fe38,18-24,Tier 1,2024-08-06,Premium,Inactive,Inactive,None
UIDJSd9cfe1a5f4a,35-44,Tier 2,2024-06-29,VIP,Inactive,Inactive,None
UIDJSd9d19a28d9e,25-34,Tier 2,2024-11-22,VIP,Inactive,Inactive,None
UIDJSd9d23fbe0e7,25-34,Tier 2,2024-07-16,VIP,Inactive,Inactive,None
UIDJSd9d29b76e82,45+,Tier 1,2024-01-12,VIP,Inactive,2024-04-12,Free
